budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.21333333333333332, 0.23563490726929556)","(0.84, 0.09102589898327995)","(0.9266666666666666, 0.08837151016885367)","(0.72, 0.10141851056742202)","(0.7466666666666667, 0.11872336794093276)","(0.6893333333333334, 0.07045430805713392)","(0.5105040202305342, 0.7635620631547292)","(2.0501591412622173, 2.714806731648509)"
2,"(0.18, 0.2484236013632475)","(0.84, 0.09102589898327995)","(0.9266666666666666, 0.08837151016885367)","(0.6799999999999999, 0.09411239481143203)","(0.7466666666666667, 0.11872336794093276)","(0.6746666666666666, 0.07872798256081023)","(0.7222599337265516, 0.32359410342576556)","(1.8441395181929692, 2.1833557064575166)"
3,"(0.18, 0.2484236013632475)","(0.84, 0.09102589898327995)","(0.9266666666666666, 0.08837151016885367)","(0.6799999999999999, 0.09411239481143203)","(0.7466666666666667, 0.11872336794093276)","(0.6746666666666666, 0.07872798256081023)","(1.0614221750758588, 0.2539396427587683)","(1.8434981712683414, 2.1796364840167297)"
4,"(0.18, 0.2484236013632475)","(0.84, 0.09102589898327995)","(0.9266666666666666, 0.08837151016885367)","(0.6799999999999999, 0.09411239481143203)","(0.7466666666666667, 0.11872336794093276)","(0.6746666666666666, 0.07872798256081023)","(1.4452958639827558, 0.3550642936408546)","(1.8557048110601804, 2.2033765539563723)"
5,"(0.18666666666666668, 0.2445598573141631)","(0.84, 0.09102589898327995)","(0.9266666666666666, 0.08837151016885367)","(0.6799999999999999, 0.09411239481143203)","(0.7466666666666667, 0.11872336794093276)","(0.676, 0.07826694248349227)","(1.9558908038268177, 0.30604196644096365)","(1.8457069232206171, 2.1861657117974076)"
