budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.41333333333333333, 0.22318047362958032)","(0.8266666666666667, 0.1334523278535216)","(0.9333333333333333, 0.0816496580927726)","(0.7133333333333334, 0.12459458063579462)","(0.8466666666666667, 0.10600988273786194)","(0.7466666666666667, 0.06618876325292973)","(13.490054512427498, 0.4875621307319194)","(1.3646063410211355, 1.1251520553793861)"
2,"(0.4533333333333333, 0.17674302033770736)","(0.8533333333333334, 0.10600988273786194)","(0.8733333333333333, 0.17915143899851346)","(0.7333333333333333, 0.10465362369445674)","(0.8266666666666667, 0.10997835284835875)","(0.748, 0.05845633290878634)","(14.10935177099891, 0.4499230615965905)","(1.291390215108792, 1.0236387256377228)"
3,"(0.4533333333333333, 0.19591057240729093)","(0.8666666666666667, 0.11126972805283737)","(0.8666666666666667, 0.18387366263150307)","(0.7466666666666667, 0.09904304018720253)","(0.8133333333333334, 0.14074631010979938)","(0.7493333333333333, 0.06452758730813918)","(14.37576850882421, 0.5009076185050039)","(1.2996382110596945, 1.0320637289738832)"
4,"(0.4666666666666667, 0.198805959477601)","(0.8666666666666667, 0.09759000729485333)","(0.88, 0.11464230084422217)","(0.7466666666666667, 0.10600988273786197)","(0.8133333333333334, 0.15522640914238175)","(0.7546666666666667, 0.058293183461664184)","(14.90517127130491, 0.7352577489519934)","(1.2871579610432187, 1.0198360977103578)"
5,"(0.46, 0.20976176963403032)","(0.8466666666666667, 0.12459458063579461)","(0.8733333333333334, 0.12227992865708154)","(0.76, 0.11832159566199234)","(0.8133333333333334, 0.12459458063579461)","(0.7506666666666667, 0.055993196865673736)","(15.484442430719112, 0.6821903119099375)","(1.3149585193954407, 1.08416378486769)"
