,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.6466666666666666, 0.11567606658662101)","(0.5716666666666667, 0.05658958342646598)","(11.260671543203594, 2.6860158817874367)","(1.754161064599854, 0.3879823221545757)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.76, 0.12564121252882865)","(0.63, 0.06282060626441431)","(10.708028549733717, 0.3532750906351626)","(1.6269544285998563, 0.3608088001358064)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.8766666666666667, 0.05627314338711376)","(0.6883333333333334, 0.028136571693556864)","(11.071917277333462, 0.39487188194013145)","(1.48826657266715, 0.2933929052780782)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.88, 0.07973169292786185)","(0.69, 0.03986584646393092)","(11.535538912465563, 0.7308207785560131)","(1.5780876085336786, 0.31796540192050204)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.9166666666666666, 0.06986381310057718)","(0.7083333333333334, 0.03493190655028858)","(11.52871715033228, 0.6269185988939144)","(1.642986565133227, 0.32795968428775935)"
