,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.2733333333333333, 0.20517124090680472)","(0.0, 0.0)","(0.0, 0.0)","(0.05333333333333334, 0.06399404734221845)","(0.06533333333333334, 0.04926120853842978)","(0.16250992448767648, 0.018370395101402148)","(2.1948338717377434, 0.5896318760938327)"
1,2,"(0.0, 0.0)","(0.32, 0.165615734242165)","(0.0, 0.0)","(0.0, 0.0)","(0.08, 0.07745966692414834)","(0.08, 0.0420883424647321)","(0.3258312606757196, 0.021950339628543866)","(2.0948514606648434, 0.4281965633372134)"
2,3,"(0.0, 0.0)","(0.35333333333333333, 0.14573295865416044)","(0.0, 0.0)","(0.0, 0.0)","(0.11333333333333334, 0.07432233529572065)","(0.09333333333333334, 0.03903600291794133)","(0.5537074678810313, 0.029466198557751035)","(2.120627145267402, 0.46748533237004863)"
3,4,"(0.0, 0.0)","(0.39333333333333337, 0.23441924185608345)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.12000000000000001, 0.09411239481143202)","(0.104, 0.05961783050636541)","(0.8265501550010715, 0.02351073062327044)","(2.1268804601975715, 0.4813700339473845)"
4,5,"(0.0, 0.0)","(0.47333333333333333, 0.21865389045137937)","(0.0, 0.0)","(0.0, 0.0)","(0.15333333333333335, 0.09154754164341268)","(0.12533333333333332, 0.05475486497193868)","(1.179092910583131, 0.08265658660835433)","(2.113003644393757, 0.4697812016288066)"
