,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.32666666666666666, 0.1869555587629877)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.072, 0.04126568965687042)","(0.05439954753965139, 0.02200634026929064)","(4.129937892096738, 0.9431635500808092)"
1,2,"(0.0, 0.0)","(0.47333333333333333, 0.17915143899851346)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.07333333333333333, 0.09611501047232549)","(0.11066666666666668, 0.03692979181920099)","(0.09919619768237074, 0.01655128989392416)","(4.855194968823343, 0.8135722838475672)"
2,3,"(0.0, 0.0)","(0.44666666666666666, 0.19591057240729093)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.09333333333333334, 0.0961150104723255)","(0.10933333333333334, 0.03534860406754148)","(0.1402666887889306, 0.01854289622775337)","(4.67607533512637, 0.9615427878962084)"
3,4,"(0.0, 0.0)","(0.45333333333333337, 0.14573295865416044)","(0.0, 0.0)","(0.0, 0.0)","(0.11333333333333334, 0.0915475416434127)","(0.11333333333333333, 0.028949874578229836)","(0.1692641011128823, 0.016428249586587014)","(4.67608074232315, 0.8809299525532934)"
4,5,"(0.0, 0.0)","(0.47333333333333333, 0.1486446705914413)","(0.0, 0.0)","(0.0, 0.0)","(0.11333333333333334, 0.0990430401872025)","(0.11733333333333333, 0.03195234546871921)","(0.22636227666710815, 0.01764218299450403)","(4.913667720835656, 1.0202201248047797)"
