,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.12000000000000001, 0.101418510567422)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.05333333333333334, 0.06399404734221845)","(0.036, 0.018822478962286403)","(11.905646842780213, 0.1917734516954536)","(4.288520813050369, 1.0005597897239857)"
1,2,"(0.0, 0.0)","(0.17333333333333334, 0.10997835284835873)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.04666666666666667, 0.07432233529572066)","(0.04666666666666667, 0.023502786055720128)","(23.764223981897036, 0.35198051984970646)","(3.9603246002768477, 0.6906641660723274)"
2,3,"(0.0, 0.0)","(0.2733333333333333, 0.1486446705914413)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.08666666666666667, 0.0833809387832792)","(0.07466666666666666, 0.02972893411828826)","(35.63607170389344, 0.5324373394233906)","(4.017478811057905, 0.7965847046150519)"
3,4,"(0.0, 0.0)","(0.35333333333333333, 0.1505545305418162)","(0.0, 0.0)","(0.02666666666666667, 0.05936168397046637)","(0.13333333333333333, 0.09759000729485333)","(0.10266666666666667, 0.028149262021959876)","(47.52240137103945, 0.7072019791575456)","(4.015838722263774, 0.6948202571606639)"
4,5,"(0.0, 0.0)","(0.42, 0.15675276256394516)","(0.0, 0.0)","(0.02666666666666667, 0.05936168397046637)","(0.17333333333333334, 0.1279880946844369)","(0.124, 0.035617010382279816)","(59.32779924826075, 0.9012991132988003)","(3.967836674116552, 0.7075743633183276)"
