budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.09333333333333334, 0.10327955589886445)","(0.34, 0.188224789622864)","(0.09333333333333334, 0.10327955589886445)","(0.08, 0.08618916073713347)","(0.14666666666666667, 0.14573295865416044)","(0.15066666666666667, 0.06181385266226641)","(144.77002489158573, 8.863670598624848)","(36.257490801570626, 16.567952529968423)"
2,"(0.07333333333333333, 0.07037315505489969)","(0.47333333333333333, 0.19808608037440498)","(0.15333333333333332, 0.11872336794093273)","(0.12, 0.14735767952260145)","(0.15333333333333335, 0.14074631010979938)","(0.19466666666666665, 0.0730818197703942)","(144.75835194606333, 8.70119698949203)","(36.215541601212074, 16.552193426535528)"
3,"(0.060000000000000005, 0.08280786712108251)","(0.48666666666666664, 0.15976172734359606)","(0.09333333333333334, 0.0961150104723255)","(0.16, 0.15023790657297037)","(0.16, 0.10555973258234952)","(0.192, 0.06836874808189568)","(145.25047182091512, 7.815523774799433)","(36.241843700882356, 16.566236479590216)"
4,"(0.08666666666666667, 0.12459458063579462)","(0.46, 0.16388149028228555)","(0.14666666666666667, 0.0990430401872025)","(0.16, 0.12421180068162375)","(0.18, 0.14735767952260145)","(0.20666666666666667, 0.07733661733585444)","(145.29067328299087, 9.657776329671883)","(36.238978253786144, 16.569461633801023)"
5,"(0.08, 0.07745966692414834)","(0.5133333333333333, 0.2445598573141631)","(0.12000000000000001, 0.1264911064067352)","(0.15333333333333332, 0.14074631010979935)","(0.16, 0.09856107606091623)","(0.20533333333333334, 0.06988425805436818)","(147.7095335360539, 13.583037189197896)","(37.31118893319896, 16.239475074672892)"
