budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.04666666666666667, 0.11254628677422755)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.009333333333333334, 0.022509257354845512)","(78.90136142460784, 4.283542444053113)","(37.76069418545812, 17.25458038785969)"
2,"(0.0, 0.0)","(0.04666666666666667, 0.0915475416434127)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.009333333333333334, 0.018309508328682538)","(107.07332214827184, 11.349661988371837)","(37.65888362082187, 17.273288452441967)"
3,"(0.0, 0.0)","(0.08666666666666667, 0.13557637102737474)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.017333333333333333, 0.02711527420547495)","(136.31647611157192, 18.7279899920437)","(37.589707579719835, 17.197418774046927)"
4,"(0.0, 0.0)","(0.07333333333333333, 0.10327955589886445)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.014666666666666666, 0.02065591117977289)","(166.81929968843858, 25.554303122348948)","(37.62311144481258, 17.195178964575106)"
5,"(0.006666666666666667, 0.025819888974716113)","(0.09333333333333334, 0.13870146083619755)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.02, 0.0282842712474619)","(196.86660662052066, 32.93626469460183)","(37.64017582621891, 17.223229313336592)"
