budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.14, 0.1804755622554715)","(0.4, 0.18898223650461363)","(0.13333333333333333, 0.12909944487358055)","(0.15333333333333335, 0.13557637102737477)","(0.2, 0.15583874449479593)","(0.20533333333333334, 0.09694377359116593)","(1.037216851860285, 0.23176606416385992)","(34.9507247747931, 15.899500099298736)"
2,"(0.19333333333333333, 0.1667618775665584)","(0.44666666666666666, 0.1807392228230128)","(0.12666666666666668, 0.13345232785352157)","(0.24666666666666667, 0.20998866182543782)","(0.22, 0.14735767952260145)","(0.24666666666666667, 0.10272478256185774)","(1.974145752339003, 0.48151222440025854)","(34.76553657213226, 15.922089217506425)"
3,"(0.22, 0.17808505191139912)","(0.4533333333333333, 0.1245945806357946)","(0.17333333333333334, 0.1486446705914413)","(0.34, 0.17647338933351153)","(0.2866666666666667, 0.14573295865416044)","(0.2946666666666667, 0.07229568912920512)","(2.9735689996974544, 0.7271038950840141)","(34.78713275346284, 15.93163666689779)"
4,"(0.20666666666666667, 0.15796322658258458)","(0.48, 0.14242792663559448)","(0.12000000000000001, 0.14242792663559448)","(0.36, 0.1723783214742669)","(0.26, 0.12983506020002017)","(0.2853333333333333, 0.09210759753575991)","(3.961363929968017, 0.934565889661609)","(34.7821563195282, 15.93662976597906)"
5,"(0.22666666666666668, 0.17915143899851346)","(0.4666666666666667, 0.16761634196950514)","(0.12666666666666668, 0.14375905768565217)","(0.3466666666666667, 0.18073922282301277)","(0.26666666666666666, 0.16761634196950514)","(0.2866666666666667, 0.10627905765125176)","(4.919659067224711, 1.180863893431616)","(34.782309626803425, 15.944422675797972)"
