budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.07333333333333333, 0.1279880946844369)","(0.41333333333333333, 0.2386469797679848)","(0.11333333333333334, 0.10600988273786194)","(0.14, 0.13522468075656266)","(0.18, 0.1082325538564332)","(0.184, 0.09325847337986429)","(15.622336839969892, 0.5054271159054757)","(34.75625203500967, 15.839019498584259)"
2,"(0.1, 0.15583874449479593)","(0.44, 0.1594633858557237)","(0.12666666666666668, 0.1162919151265879)","(0.25333333333333335, 0.15522640914238173)","(0.19333333333333333, 0.15337473561121312)","(0.22266666666666668, 0.08778762251403478)","(17.009906513523312, 2.041771235427748)","(34.614071319252254, 15.871074154712353)"
3,"(0.15333333333333332, 0.17265434778633237)","(0.52, 0.18593393604027364)","(0.12666666666666668, 0.07037315505489969)","(0.26666666666666666, 0.1543033499620919)","(0.24666666666666667, 0.14573295865416044)","(0.26266666666666666, 0.08614494982848606)","(18.946594663988797, 2.682912311757934)","(34.6363740777364, 15.875238636963294)"
4,"(0.14, 0.16818357317441643)","(0.5466666666666666, 0.17265434778633237)","(0.11333333333333334, 0.13557637102737474)","(0.32666666666666666, 0.16242214252050852)","(0.22, 0.15212776585113297)","(0.2693333333333333, 0.10633281086601006)","(21.911990938133872, 4.4253487849917565)","(34.641223110134405, 15.87593342350963)"
5,"(0.14666666666666667, 0.1846489590960049)","(0.49333333333333335, 0.18695555876298772)","(0.1, 0.1)","(0.35333333333333333, 0.1302013093343571)","(0.29333333333333333, 0.17511900715418263)","(0.2773333333333333, 0.1010987259116176)","(21.938467254078326, 4.090152758672336)","(34.639310945329875, 15.870294406423238)"
