,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.6, 0.4942526826287484)","(0.43333333333333335, 0.3039423504234847)","(0.013333333333333334, 0.035186577527449844)","(0.6733333333333333, 0.47878815277541614)","(0.24666666666666667, 0.17674302033770736)","(0.39333333333333337, 0.26160675686628443)","(0.15171204722719267, 0.03468344845944125)","(8.153537094135148, 2.260411611393144)"
1,2,"(0.03333333333333333, 0.08997354108424374)","(0.36, 0.29228166454393173)","(0.08666666666666667, 0.0915475416434127)","(0.14, 0.20632844828435212)","(0.29333333333333333, 0.17511900715418263)","(0.18266666666666667, 0.08413141647503172)","(0.3032698749836224, 0.013743947478723638)","(7.9642585894675, 1.6908015386787911)"
2,3,"(0.04, 0.08280786712108251)","(0.41333333333333333, 0.25317037365228595)","(0.10666666666666667, 0.09611501047232549)","(0.06666666666666667, 0.1588650220724979)","(0.33333333333333337, 0.13451854182690984)","(0.192, 0.08342661445845684)","(0.491782828917106, 0.026164645805764674)","(7.9812082450720485, 1.7713927464697832)"
3,4,"(0.013333333333333334, 0.035186577527449844)","(0.38666666666666666, 0.24746332099544618)","(0.15333333333333332, 0.11872336794093273)","(0.07333333333333333, 0.1486446705914413)","(0.38666666666666666, 0.2030716505032035)","(0.20266666666666666, 0.08344944292090585)","(0.7699920011063417, 0.04447848412965592)","(8.230952190984196, 2.359356138921536)"
4,5,"(0.09333333333333334, 0.19444671200491873)","(0.38, 0.20770858707058104)","(0.15333333333333335, 0.11872336794093273)","(0.18, 0.32337505867247796)","(0.4066666666666667, 0.13345232785352157)","(0.24266666666666667, 0.12803273390965667)","(1.1243981926585547, 0.08652942341105765)","(8.019828893469336, 1.7944556865888264)"
