,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.04666666666666667, 0.13557637102737474)","(0.7133333333333334, 0.3542933946940156)","(0.16, 0.11212238211627762)","(0.09333333333333332, 0.22824381283013587)","(0.5533333333333333, 0.19591057240729093)","(0.31333333333333335, 0.11944315244779279)","(11.880376348023614, 0.1757529534832705)"
1,2,"(0.06666666666666667, 0.12909944487358058)","(0.7066666666666667, 0.37122705155945174)","(0.26666666666666666, 0.16329931618554522)","(0.16, 0.2797958439393164)","(0.6933333333333334, 0.1279880946844369)","(0.37866666666666665, 0.14822119892081498)","(23.73167180083692, 0.3560736102710891)"
2,3,"(0.10666666666666667, 0.198086080374405)","(0.7266666666666667, 0.39182114481458186)","(0.2733333333333333, 0.1486446705914413)","(0.21333333333333335, 0.3204163957519444)","(0.7666666666666667, 0.10465362369445674)","(0.41733333333333333, 0.15745596512162044)","(35.57858521255354, 0.5350609060770526)"
3,4,"(0.17333333333333334, 0.3283436063174123)","(0.76, 0.3290679478249352)","(0.25333333333333335, 0.14573295865416044)","(0.3, 0.34434202266268427)","(0.8200000000000001, 0.152127765851133)","(0.4613333333333333, 0.18799189445545883)","(47.432113913819194, 0.7077072522979101)"
4,5,"(0.2733333333333333, 0.34323391995769276)","(0.7666666666666667, 0.3638419332360584)","(0.2733333333333333, 0.1486446705914413)","(0.35333333333333333, 0.31592645316516915)","(0.74, 0.145405835999994)","(0.48133333333333334, 0.18600563227519548)","(59.27560919957856, 0.8864638507856661)"
