,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.04, 0.11212238211627763)","(0.64, 0.43391901811941164)","(0.19333333333333333, 0.10997835284835873)","(0.08666666666666667, 0.18073922282301277)","(0.5133333333333333, 0.19223002094465097)","(0.2946666666666667, 0.12659647177811342)","(113.76577414435646, 8.186337421069092)","(35.385869325107585, 15.298256423179925)"
1,2,"(0.14, 0.26403462976338105)","(0.7133333333333334, 0.3563037762252611)","(0.2, 0.1362770287738494)","(0.16666666666666666, 0.29920529661723827)","(0.6733333333333333, 0.14864467059144132)","(0.37866666666666665, 0.1451042318309087)","(170.2058555626621, 15.632978184662534)","(33.85904345919068, 10.5254296367059)"
2,3,"(0.13333333333333333, 0.2439750182371333)","(0.7066666666666667, 0.3788453636034227)","(0.2, 0.10690449676496976)","(0.13999999999999999, 0.2443650664769531)","(0.7066666666666667, 0.12227992865708157)","(0.37733333333333335, 0.1209171302212899)","(232.01083505836627, 19.22155456299367)","(27.595441525770973, 8.377111593985475)"
3,4,"(0.13333333333333333, 0.2716790823923031)","(0.7133333333333334, 0.3622679881497884)","(0.24666666666666667, 0.12459458063579461)","(0.24666666666666667, 0.36029088776920765)","(0.7066666666666667, 0.17511900715418263)","(0.4093333333333333, 0.15563082079380158)","(297.27133797438194, 36.119794502674125)","(29.074954439979045, 11.335053266781443)"
4,5,"(0.14666666666666667, 0.33137520095734957)","(0.7133333333333334, 0.37199590371528607)","(0.20666666666666667, 0.07988086367179802)","(0.18, 0.3211586167968363)","(0.74, 0.16388149028228557)","(0.3973333333333333, 0.15266521105565167)","(346.25570864990976, 34.94049824342756)","(34.50880128610879, 7.4695541410766895)"
