,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.9533333333333334, 0.08338093878327918)","(0.41333333333333333, 0.1329160135825126)","(0.44666666666666666, 0.07125574329400369)","(164.09886004029153, 17.098231635554285)","(1.1527109278637606, 0.4369269168377107)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.9666666666666667, 0.08997354108424374)","(0.6033333333333334, 0.11720962092804173)","(0.545, 0.05685193802451114)","(177.6683824457655, 76.58351717530793)","(1.1313409616006538, 0.45898135993116457)"
2,3,"(0.04666666666666667, 0.0833809387832792)","(0.9933333333333333, 0.025819888974716106)","(0.68, 0.13732131246511903)","(0.6, 0.07440238091428449)","(344.3784750796544, 11.127814077301977)","(1.694857943271442, 0.7292815194969025)"
3,4,"(0.05333333333333334, 0.0915475416434127)","(0.9933333333333333, 0.025819888974716106)","(0.7633333333333333, 0.10600988273786194)","(0.6433333333333333, 0.06371439248336132)","(251.2263469422236, 102.265259306782)","(1.3441341448031987, 0.41218603155736827)"
4,5,"(0.06666666666666667, 0.11126972805283736)","(0.9933333333333333, 0.025819888974716106)","(0.7866666666666666, 0.11254628677422755)","(0.6583333333333333, 0.07113032974423644)","(140.69349065478116, 1.1610279553927494)","(1.0208129508653656, 0.33858468575489775)"
