budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.8733333333333333, 0.1486446705914413)","(0.02, 0.041403933560541256)","(0.0, 0.0)","(0.26, 0.14040757000349274)","(0.23066666666666666, 0.03844600418893019)","(234.15272688589758, 3.2372217018384615)","(2.457419414333223, 0.4989753835473572)"
2,"(0.0, 0.0)","(0.92, 0.13732131246511903)","(0.02666666666666667, 0.04577377082170635)","(0.03333333333333333, 0.06172133998483677)","(0.5333333333333333, 0.21602468994692867)","(0.3026666666666667, 0.05119523787377475)","(323.42435264126397, 7.260155350424854)","(2.286071060334022, 0.3683930706280351)"
3,"(0.0, 0.0)","(0.96, 0.05070925528371099)","(0.04666666666666667, 0.06399404734221845)","(0.18, 0.22740775209804462)","(0.6733333333333333, 0.18309508328682542)","(0.372, 0.07664388895590904)","(418.7055882338512, 11.833466500189306)","(2.2720338223269207, 0.3644761532530718)"
4,"(0.0, 0.0)","(0.9666666666666667, 0.08164965809277261)","(0.08666666666666667, 0.07432233529572066)","(0.2733333333333333, 0.2914659173083209)","(0.7866666666666667, 0.10600988273786195)","(0.4226666666666667, 0.08310635755865292)","(512.5922164263592, 15.119230474604691)","(2.3066902886726894, 0.39171255230593555)"
5,"(0.006666666666666667, 0.025819888974716113)","(0.9933333333333333, 0.025819888974716106)","(0.10666666666666667, 0.07037315505489969)","(0.5066666666666667, 0.31274514194392183)","(0.8466666666666667, 0.12459458063579462)","(0.492, 0.09064845755523288)","(610.274362556454, 18.409200414026454)","(2.275625573855359, 0.36940989523736467)"
