budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.4266666666666667, 0.17511900715418263)","(0.02, 0.056061191058138816)","(0.52, 0.20071301473923978)","(0.35333333333333333, 0.188477610139267)","(0.264, 0.07899367063252599)","(11.282688276628809, 1.0687682667988374)","(1.1360708521407408, 0.22630216154909272)"
2,"(0.0, 0.0)","(0.4, 0.1558387444947959)","(0.03333333333333333, 0.06172133998483677)","(0.5533333333333333, 0.2587515815456612)","(0.31333333333333335, 0.188477610139267)","(0.26, 0.08944271909999159)","(14.10892951869949, 0.44322916602997015)","(1.1096489042043687, 0.2393891756780996)"
3,"(0.0, 0.0)","(0.5, 0.2)","(0.04, 0.06324555320336758)","(0.6266666666666667, 0.20862360730226465)","(0.38, 0.18973665961010275)","(0.30933333333333335, 0.1002473132284542)","(17.70788683850163, 0.736934289121326)","(1.1144290509362085, 0.24030372972352373)"
4,"(0.0, 0.0)","(0.3466666666666667, 0.19952324127660873)","(0.02666666666666667, 0.05936168397046637)","(0.5533333333333333, 0.2587515815456612)","(0.3, 0.1889822365046136)","(0.24533333333333335, 0.09364573567185967)","(21.293573924410158, 1.1033255971911742)","(1.1421366091545981, 0.24353348767885452)"
5,"(0.0, 0.0)","(0.4866666666666667, 0.13557637102737474)","(0.02, 0.041403933560541256)","(0.6, 0.20701966780270625)","(0.4066666666666667, 0.17915143899851346)","(0.3026666666666667, 0.06713171133426189)","(24.758817159749256, 1.128735083575327)","(1.1108675415356022, 0.21767241043443783)"
