budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.7133333333333334, 0.15522640914238175)","(0.18, 0.13201731488169052)","(0.3333333333333333, 0.17182493859684492)","(0.34, 0.16388149028228557)","(0.31333333333333335, 0.08474050024015896)","(107.50107630135025, 5.073788162034808)","(0.7041048852571596, 0.18362801990166266)"
2,"(0.0, 0.0)","(0.7466666666666667, 0.17265434778633237)","(0.22666666666666668, 0.15337473561121312)","(0.3466666666666667, 0.19223002094465097)","(0.3333333333333333, 0.15886502207249786)","(0.33066666666666666, 0.08480790619028955)","(107.5713313004002, 4.969910582068859)","(0.6565197418599079, 0.11267361794797025)"
3,"(0.0, 0.0)","(0.7666666666666667, 0.16761634196950517)","(0.31333333333333335, 0.11254628677422755)","(0.4066666666666667, 0.22189658681037713)","(0.3466666666666667, 0.15976172734359603)","(0.3666666666666667, 0.08772250620700536)","(107.22897201948022, 4.4454713493065965)","(0.6558407608109216, 0.11480379992889328)"
4,"(0.0, 0.0)","(0.7466666666666667, 0.16846647257229666)","(0.31333333333333335, 0.1505545305418162)","(0.44, 0.2772312083030027)","(0.42666666666666664, 0.20862360730226462)","(0.38533333333333336, 0.1107033788790482)","(107.52660175219644, 4.490142382257626)","(0.65906532027293, 0.1212555225807717)"
5,"(0.006666666666666667, 0.025819888974716113)","(0.74, 0.17237832147426693)","(0.32, 0.13732131246511903)","(0.4, 0.2138089935299395)","(0.4066666666666667, 0.14375905768565214)","(0.37466666666666665, 0.07763160868271807)","(106.95120129813441, 4.841266580783469)","(0.6599163637496531, 0.12142886320556802)"
