budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.44, 0.14040757000349274)","(0.060000000000000005, 0.08280786712108251)","(0.6133333333333333, 0.13557637102737474)","(0.3666666666666667, 0.17994708216848745)","(0.296, 0.059617830506365405)","(11.282688276628809, 1.0687682667988374)","(1.1360708521407408, 0.22630216154909272)"
2,"(0.013333333333333334, 0.051639777949432225)","(0.42, 0.13732131246511903)","(0.06666666666666667, 0.09759000729485333)","(0.6133333333333333, 0.19591057240729093)","(0.32666666666666666, 0.18309508328682536)","(0.288, 0.09495863761208276)","(14.10892951869949, 0.44322916602997015)","(1.1096489042043687, 0.2393891756780996)"
3,"(0.02, 0.056061191058138816)","(0.5533333333333333, 0.16846647257229663)","(0.11333333333333334, 0.1302013093343571)","(0.7266666666666667, 0.15796322658258458)","(0.42666666666666664, 0.1667618775665584)","(0.368, 0.07242730345466608)","(17.70788683850163, 0.736934289121326)","(1.1144290509362085, 0.24030372972352373)"
4,"(0.013333333333333334, 0.035186577527449844)","(0.42, 0.19346465162548798)","(0.18666666666666668, 0.13020130933435714)","(0.6, 0.2672612419124244)","(0.37333333333333335, 0.21865389045137934)","(0.31866666666666665, 0.10322421273731322)","(21.293573924410158, 1.1033255971911742)","(1.1421366091545981, 0.24353348767885452)"
5,"(0.006666666666666667, 0.025819888974716113)","(0.5266666666666666, 0.13345232785352157)","(0.08666666666666667, 0.07432233529572066)","(0.6933333333333334, 0.18695555876298772)","(0.4533333333333333, 0.18073922282301277)","(0.35333333333333333, 0.06264031867582989)","(24.758817159749256, 1.128735083575327)","(1.1108675415356022, 0.21767241043443783)"
