,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.9466666666666667, 0.08338093878327918)","(0.30333333333333334, 0.13291601358251257)","(0.39, 0.06994896098482908)","(17.91534240806941, 1.4117181022091132)","(14.698543201534388, 7.974144095672184)"
1,2,"(0.5066666666666667, 0.22824381283013587)","(0.9400000000000001, 0.09856107606091623)","(0.4766666666666667, 0.11781745363464778)","(0.6, 0.10088890637018239)","(22.112279007587738, 1.0156450450205277)","(12.862823942338583, 6.42980491960595)"
2,3,"(0.6933333333333334, 0.2374467358818655)","(0.9466666666666667, 0.06399404734221843)","(0.57, 0.1346954236151219)","(0.695, 0.0808437646681195)","(26.507783777243457, 1.4483887259727277)","(11.063412088458426, 4.875635283860654)"
3,4,"(0.7133333333333334, 0.19223002094465097)","(0.96, 0.06324555320336757)","(0.66, 0.10889050857234003)","(0.7483333333333333, 0.062297290317897304)","(30.49372673665639, 1.7118229547003012)","(10.914720985332194, 4.256870542280746)"
4,5,"(0.7066666666666667, 0.22189658681037713)","(0.9733333333333334, 0.05936168397046636)","(0.67, 0.12928374110570018)","(0.755, 0.0856696312253398)","(35.287850611156315, 2.4257331966526023)","(11.724259794255097, 5.200714717175827)"
