,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9733333333333334, 0.04577377082170634)","(0.13999999999999999, 0.232379000772445)","(0.013333333333333334, 0.051639777949432225)","(0.5266666666666666, 0.13870146083619753)","(0.33066666666666666, 0.0439913411393435)","(14.31460983894455, 1.1816965724827635)","(2.1823140228477618, 0.7656239549740943)"
1,2,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.12, 0.22103651928390217)","(0.04, 0.12983506020002017)","(0.66, 0.11832159566199232)","(0.36133333333333334, 0.05578871707057757)","(28.288418096660948, 2.3423043999708946)","(2.024255881520609, 0.6879786503031596)"
2,3,"(0.0, 0.0)","(0.9733333333333334, 0.07988086367179803)","(0.12666666666666668, 0.21865389045137934)","(0.25333333333333335, 0.24162150645369376)","(0.7333333333333333, 0.08997354108424375)","(0.41733333333333333, 0.05284298394660309)","(42.653291818328825, 3.75663312792252)","(2.0798332874507954, 0.7903992344512072)"
3,4,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.14, 0.21313979316066586)","(0.6933333333333334, 0.2604026186687142)","(0.72, 0.13201731488169055)","(0.5093333333333333, 0.054440880997734815)","(57.410921667423096, 4.623011951123493)","(2.068640621084099, 0.7532286669885436)"
4,5,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.14666666666666667, 0.23258383025317578)","(0.9066666666666666, 0.10997835284835873)","(0.8133333333333334, 0.12459458063579462)","(0.5706666666666667, 0.043991341139343484)","(70.86633039400913, 5.709209865314729)","(2.0055859103643647, 0.5358560315802824)"
