budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.62, 0.1082325538564332)","(0.006666666666666667, 0.025819888974716113)","(0.07333333333333333, 0.1667618775665584)","(0.18666666666666668, 0.15522640914238175)","(0.17733333333333334, 0.054963191146005896)","(0.16626994462373357, 0.014105860521959687)","(0.7916924439681073, 0.34907130166164474)"
2,"(0.0, 0.0)","(0.6333333333333333, 0.1543033499620919)","(0.04, 0.050709255283711)","(0.5733333333333334, 0.40614330100640705)","(0.4066666666666667, 0.16676187756655836)","(0.33066666666666666, 0.10660117036791633)","(0.32712135117811464, 0.026423294978529906)","(0.7083631995910158, 0.17924162133540467)"
3,"(0.0, 0.0)","(0.6533333333333333, 0.13557637102737477)","(0.04, 0.06324555320336758)","(0.54, 0.4484895284651105)","(0.4066666666666667, 0.19073791542572857)","(0.328, 0.10079682534683322)","(0.5412694614535819, 0.04392416311621631)","(0.7532003912919512, 0.25889243091361663)"
4,"(0.0, 0.0)","(0.6733333333333333, 0.13870146083619755)","(0.04, 0.06324555320336758)","(0.48, 0.4279519332154689)","(0.47333333333333333, 0.14375905768565217)","(0.3333333333333333, 0.0967077088570552)","(0.8319855738275995, 0.04477004054351166)","(0.6899452379904687, 0.19003982310893908)"
5,"(0.0, 0.0)","(0.72, 0.1820517979665599)","(0.08666666666666667, 0.0915475416434127)","(0.45333333333333337, 0.43893811257017395)","(0.38666666666666666, 0.17674302033770733)","(0.32933333333333337, 0.10222291235101752)","(1.204277263348922, 0.08941979786139385)","(0.7065151175328841, 0.19441308731309098)"
