,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9733333333333334, 0.04577377082170634)","(0.04666666666666667, 0.0990430401872025)","(0.0, 0.0)","(0.36, 0.14040757000349274)","(0.276, 0.03224903099319419)","(324.14715488669464, 34.65617275033392)","(2.9615175284445288, 1.2302112115060597)"
1,2,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.08, 0.15675276256394516)","(0.02, 0.07745966692414834)","(0.5066666666666667, 0.17915143899851346)","(0.32, 0.0518238775634773)","(327.7677822238145, 24.098921302215754)","(3.088687916689863, 1.1875192009230666)"
2,3,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.1, 0.1647508942095828)","(0.04, 0.10555973258234953)","(0.6, 0.13093073414159542)","(0.3466666666666667, 0.03754362541795623)","(326.47474470813756, 35.588629067541255)","(2.7039107718504964, 0.7072441459570784)"
3,4,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.11333333333333334, 0.19223002094465097)","(0.006666666666666667, 0.025819888974716113)","(0.6866666666666666, 0.1505545305418162)","(0.36, 0.03854496446637726)","(327.51692036207146, 35.17091789743099)","(2.9654272089401883, 1.2234922179512877)"
4,5,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.11333333333333333, 0.2065591117977289)","(0.06, 0.15491933384829668)","(0.6666666666666666, 0.17182493859684492)","(0.3666666666666667, 0.04937707198786941)","(326.84247142562333, 33.72466015793168)","(3.0882339837960897, 1.5419552920746444)"
