,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.6266666666666667, 0.15796322658258458)","(0.11333333333333333, 0.19223002094465094)","(0.0, 0.0)","(0.3466666666666667, 0.21336309316235907)","(0.21733333333333332, 0.07995236677160315)","(715.1638425718683, 243.1319337982232)","(2.2554463625264662, 0.6503536662377304)"
1,2,"(0.0, 0.0)","(0.6466666666666666, 0.13557637102737477)","(0.16666666666666666, 0.1759328876372492)","(0.02, 0.07745966692414834)","(0.5, 0.20354009783964294)","(0.26666666666666666, 0.07508725083591247)","(506.1362780219254, 58.894456238942865)","(1.6938880848543099, 0.46902934957595127)"
2,3,"(0.0, 0.0)","(0.6599999999999999, 0.06324555320336757)","(0.15333333333333332, 0.22949219304078008)","(0.03333333333333333, 0.10465362369445673)","(0.5733333333333334, 0.1709915063331955)","(0.28400000000000003, 0.0681175454637056)","(533.980345669932, 4.915324656004427)","(2.0601993108168246, 0.7214896631684912)"
3,4,"(0.0, 0.0)","(0.64, 0.15023790657297037)","(0.14666666666666667, 0.19591057240729093)","(0.07333333333333333, 0.21536237457121515)","(0.5666666666666667, 0.20236694629405502)","(0.2853333333333333, 0.08798268227868698)","(531.4373258166481, 6.6093887518322685)","(1.7133417513687164, 0.27824786304522503)"
4,5,"(0.0, 0.0)","(0.6266666666666666, 0.08837151016885368)","(0.18666666666666668, 0.24746332099544618)","(0.14, 0.35010202594590706)","(0.6133333333333333, 0.22318047362958035)","(0.31333333333333335, 0.11203740871861038)","(409.7917541239721, 49.796429312202285)","(1.4078476113888125, 0.358771852657821)"
